"sona_id","age","gender","condition","content","stimulus","type","validity","believability","conflict","qnum","total_qnum","response_int","response_ref","correct_int","correct_ref","rt_int","rt_ref","logRT_int","logRT_ref","for_int","for_ref","responseChange","trial_num","statementEval"
"69984",48,"Female","A","Standard","<p>All things that are smoked are bad for your health.</p><p>Salad is not smoked.</p>","DA","Invalid","Believable","Conflict","3",107,"Yes","Yes","false","false",2931.10000002384,1520,7.98313305818547,7.32646561384032,65,76,"00",25,10
"69984",48,"Female","A","Neutral","<p>All broans have feathers.</p><p>Parrots are broans.</p>","MP","Valid","Believable","No-conflict","7",13,"Yes","Yes","true","true",6136.5,975.899999976158,8.72200982603756,6.88336012212298,68,62,"11",26,10
"69984",48,"Female","A","Standard","<p>All mammals can walk.</p><p>Whales are mammals.</p>","MP","Valid","Unbelievable","Conflict","1",67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,0
"69984",48,"Female","A","Neutral","<p>All animals can slourb.</p><p>Mushrooms cannot slourb.</p>","MT","Valid","Believable","No-conflict","6",5,"Yes","Yes","true","true",3344.19999992847,4346.39999997616,8.11498278100718,8.37710319523183,69,68,"11",28,10
"69984",48,"Female","A","Neutral","<p>All trees have smeifs.</p><p>Maples have smeifs.</p>","AC","Invalid","Believable","Conflict","6",118,"Yes","Yes","false","false",4218.59999990463,3900.10000002384,8.34725859841056,8.26875747282077,68,76,"00",29,10
"69984",48,"Female","A","Neutral","<p>All Scandinavian countries are volmy.</p><p>Indonesia is not volmy.</p>","MT","Valid","Believable","No-conflict","5",86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,10
"69984",48,"Female","A","Standard","<p>All things made of wood can be used as fuel.</p><p>Trees are made of wood.</p>","MP","Valid","Believable","No-conflict","4",103,"Yes","Yes","true","true",4057.60000002384,4662.30000007153,8.30834694480873,8.44726416760502,76,68,"11",31,10
"69984",48,"Female","A","Standard","<p>All dogs have snouts.</p><p>Labradors have snouts.</p>","AC","Invalid","Believable","Conflict","4",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,10
"69984",48,"Female","A","Neutral","<p>All hirks have teeth.</p><p>Sharks are not hirks.</p>","DA","Invalid","Unbelievable","No-conflict","5",47,"No","Yes","true","false",5988.29999995232,3366.79999995232,8.69756284447698,8.12171801732326,60,60,"10",33,0
"69984",48,"Female","A","Standard","<p>All metals are solid.</p><p>Mercury is not solid.</p>","MT","Valid","Unbelievable","Conflict","2",76,"No","Yes","false","true",6722.80000007153,2424.89999997616,8.81326001341305,7.79354556539808,60,29,"01",34,0
"69984",48,"Female","A","Standard","<p>All things made of metal shine.</p><p>Diamonds shine.</p>","AC","Invalid","Unbelievable","No-conflict","3",101,"Yes","No","false","true",4160.39999997616,1728,8.33336650247325,7.454719949364,20,67,"01",35,3
"69984",48,"Female","A","Standard","<p>All humans have two legs.</p><p>Leg amputees are human.</p>","MP","Valid","Unbelievable","Conflict","2",53,"No","No","false","false",5210.10000002384,4991.60000002384,8.55835432842575,8.51551177863848,65,65,"00",36,0
"69984",48,"Female","A","Neutral","<p>All worbl objects are fragile.</p><p>Hammers are not made of worbl.</p>","DA","Invalid","Believable","Conflict","8",127,"Yes","Yes","false","false",4658.39999997616,2842.5,8.44642732051779,7.95243922562469,67,69,"00",37,0
"69984",48,"Female","A","Neutral","<p>All greembs have branches.</p><p>Maples are greembs.</p>","MP","Valid","Believable","No-conflict","6",43,"Yes","Yes","true","true",4655.10000002384,2441.70000004768,8.44571867176267,7.80044979702063,67,72,"11",38,10
"69984",48,"Female","A","Standard","<p>All reptiles have four limbs.</p><p>Snakes are reptiles.</p>","MP","Valid","Unbelievable","Conflict","3",82,"Yes","Yes","true","true",5610.89999997616,2014.19999992847,8.63246641345281,7.60797737317853,77,73,"11",39,0
"69984",48,"Female","A","Neutral","<p>All vehicles need rorgs.</p><p>Bicycles do not need rorgs.</p>","MT","Valid","Unbelievable","Conflict","8",126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,0
"69984",48,"Female","A","Neutral","<p>All humans have roalts.</p><p>Newborns have roalts.</p>","AC","Invalid","Believable","Conflict","8",50,"Yes","Yes","false","false",3610.09999990463,1566,8.19149075174787,7.35627987655075,74,69,"00",41,10
"69984",48,"Female","A","Neutral","<p>All plants need draks.</p><p>Solar panels need draks.</p>","AC","Invalid","Unbelievable","No-conflict","8",79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,0
"69984",48,"Female","A","Standard","<p>All things that need oxygen have lungs.</p><p>Fire needs oxygen.</p>","MP","Valid","Unbelievable","Conflict","4",113,"Yes","Yes","true","true",4083.10000002384,3352.40000009537,8.31461178282074,8.1174317862532,74,67,"11",43,10
"69984",48,"Female","A","Neutral","<p>All jilms are sour.</p><p>Mandarins are jilms.</p>","MP","Valid","Unbelievable","Conflict","8",55,"Yes","Yes","true","true",3070.29999995232,1886,8.02953055566114,7.5422134631934,74,67,"11",44,0
"69984",48,"Female","A","Neutral","<p>All lemons are kelcks.</p><p>Oranges are kelcks.</p>","AC","Invalid","Unbelievable","No-conflict","6",64,"No","No","true","true",3795.40000009537,1196.40000009537,8.24154508614501,7.0870723268355,71,71,"11",45,0
"69984",48,"Female","A","Standard","<p>All trees have roots.</p><p>Oaks have roots.</p>","AC","Invalid","Believable","Conflict","1",117,"Yes","Yes","false","false",3610.5,1398,8.19160154589124,7.24279792279376,78,73,"00",46,10
"69984",48,"Female","A","Standard","<p>All trees have roots.</p><p>Oaks are trees.</p>","MP","Valid","Believable","No-conflict","2",116,"Yes","Yes","true","true",1661.29999995232,932,7.41535570736373,6.83733281468559,70,70,"11",47,10
"69984",48,"Female","A","Standard","<p>All metals are solid.</p><p>Ceramic is not a metal.</p>","DA","Invalid","Unbelievable","No-conflict","1",75,"Yes","Yes","false","false",4648.60000002384,3020.80000007153,8.44432137798545,8.01327697597486,67,73,"00",48,0
"69984",48,"Female","A","Standard","<p>All things made of wood can be used as fuel.</p><p>Trees can be used as fuel.</p>","AC","Invalid","Believable","Conflict","3",104,"Yes","Yes","false","false",3532.10000002384,1304.09999990463,8.16964787390059,7.17326842658973,78,75,"00",49,10
"69984",48,"Female","A","Standard","<p>All fruits can be eaten.</p><p>Knives are not fruits.</p>","DA","Invalid","Believable","Conflict","1",31,"Yes","Yes","false","false",3633.10000002384,1019.39999997616,8.19784155731,6.92696949788255,74,73,"00",50,10
"69984",48,"Female","A","Neutral","<p>All krirks need air.</p><p>Daisies are krirks.</p>","MP","Valid","Believable","No-conflict","5",58,"Yes","Yes","true","true",4112.79999995232,1974.5,8.3218593407297,7.5880704807267,71,73,"11",51,10
"69984",48,"Female","A","Standard","<p>All vehicles have wheels.</p><p>Trolley suitcases have wheels.</p>","AC","Invalid","Unbelievable","No-conflict","1",124,"No","No","true","true",6309.40000009537,1247,8.74979586386607,7.12849594568004,69,62,"11",52,0
"69984",48,"Female","A","Standard","<p>All dogs have snouts.</p><p>Labradors are dogs.</p>","MP","Valid","Believable","No-conflict","3",19,"Yes","Yes","true","true",4622.80000007153,1030.5,8.43875586111676,6.93779940033051,71,70,"11",53,10
"69984",48,"Female","A","Standard","<p>All birds can fly.</p><p>Penguins cannot fly.</p>","MT","Valid","Unbelievable","Conflict","1",7,"Yes","Yes","true","true",4448.10000002384,1244.19999992847,8.40023231769745,7.12624803202343,63,68,"11",54,0
"69984",48,"Female","A","Neutral","<p>All birds have spuckes.</p><p>Parrots have spuckes.</p>","AC","Invalid","Believable","Conflict","7",11,"No","Yes","true","false",6277.79999995232,1195.19999992847,8.74477487960746,7.08606881431871,59,42,"10",55,10
"69984",48,"Female","A","Standard","<p>All fruits can be eaten.</p><p>Knives cannot be eaten.</p>","MT","Valid","Believable","No-conflict","2",32,"Yes","Yes","true","true",1152.60000002384,3154.10000002384,7.04977553902325,8.05645847279838,58,67,"11",56,10
"69984",48,"Female","A","Neutral","<p>All mammals have bribbs.</p><p>Hedgehogs don't have bribbs.</p>","MT","Valid","Unbelievable","Conflict","5",68,"Yes","Yes","true","true",6521.10000002384,3579.19999992847,8.78279835235059,8.18289459071588,59,50,"11",57,0
"69984",48,"Female","A","Neutral","<p>All Hult countries are cold.</p><p>Qatar is not a Hult country.</p>","DA","Invalid","Believable","Conflict","5",48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,3
"69984",48,"Female","A","Standard","<p>All trees will become tall.</p><p>Skyscrapers under construction will become tall.</p>","AC","Invalid","Unbelievable","No-conflict","4",121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,0
"69984",48,"Female","A","Standard","<p>All sports require equipment.</p><p>Talking does not require equipment.</p>","MT","Valid","Believable","No-conflict","3",92,"No","No","false","false",5081.89999997616,2282.60000002384,8.53344048638941,7.73307042312994,66,69,"00",60,10
"69984",48,"Female","A","Neutral","<p>All fuel is veag.</p><p>Coal is not veag.</p>","MT","Valid","Unbelievable","Conflict","6",36,"No","Yes","false","true",3882.5,4752,8.26423455502284,8.46632086104248,55,69,"01",61,0
"69984",48,"Female","A","Neutral","<p>All slifth is liquid.</p><p>Water is not slifth.</p>","DA","Invalid","Unbelievable","No-conflict","6",89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,0
"69984",48,"Female","A","Standard","<p>All African countries are warm.</p><p>The North Pole is not an African country.</p>","DA","Invalid","Believable","Conflict","2",2,"Yes","Yes","false","false",5030.19999992847,4032.39999997616,8.52321502372051,8.30211701117387,62,69,"00",63,10
"69984",48,"Female","A","Neutral","<p>All suldes have skin.</p><p>Newborns are suldes.</p>","MP","Valid","Believable","No-conflict","8",96,"Yes","Yes","true","true",4287.80000007153,1702,8.36352905988851,7.43955930913332,66,65,"11",64,10
"69987",22,"Female","A","Neutral","<p>All joughts are green.</p><p>Solar panels are not joughts.</p>","DA","Invalid","Unbelievable","No-conflict","8",57,"No","No","true","true",4633.89999999851,596.20000000298,8.44115412513033,6.39057618124897,73,87,"11",1,2
"69987",22,"Female","A","Neutral","<p>All lava is rhully.</p><p>Water is rhully.</p>","AC","Invalid","Unbelievable","No-conflict","7",62,"No","No","true","true",5288.10000000149,8350.60000000149,8.5732142920943,9.03008867155097,41,79,"11",2,3
"69987",22,"Female","A","Neutral","<p>All trees have smeifs.</p><p>Maples have smeifs.</p>","AC","Invalid","Believable","Conflict","6",118,"Yes","Yes","false","false",5706.10000000149,5544.10000000149,8.64929105703199,8.62048957822537,58,79,"00",3,7
"69987",22,"Female","A","Neutral","<p>All skoges have legs.</p><p>Snakes are skoges.</p>","MP","Valid","Unbelievable","Conflict","5",88,"No","Yes","false","true",6739.10000000149,12162.1000000015,8.81568166383322,9.40607983797823,15,56,"01",4,3
"69987",22,"Female","A","Standard","<p>All African countries are warm.</p><p>The North Pole is not an African country.</p>","DA","Invalid","Believable","Conflict","2",2,"Yes","No","false","true",4563.10000000149,5928.10000000149,8.42575749609412,8.68745903592971,10,73,"01",5,9
"69987",22,"Female","A","Neutral","<p>All metal is urbes.</p><p>Aluminum foil is not urbes.</p>","MT","Valid","Unbelievable","Conflict","7",73,"No","Yes","false","true",5664.09999999404,13151.3999999985,8.64190329058388,9.48428349581725,28,76,"01",6,3
"69987",22,"Female","A","Neutral","<p>All hirks have teeth.</p><p>Sharks are not hirks.</p>","DA","Invalid","Unbelievable","No-conflict","5",47,"No","No","true","true",5222,4304.29999999702,8.56063574925907,8.36736980201404,58,79,"11",7,1
"69987",22,"Female","A","Neutral","<p>All Hult countries are cold.</p><p>Qatar is not a Hult country.</p>","DA","Invalid","Believable","Conflict","5",48,"No","Yes","true","false",6478.89999999851,9455.19999999553,8.77630602184998,9.15432013369756,20,64,"10",8,7
"69987",22,"Female","A","Standard","<p>All fruits can be eaten.</p><p>Knives are not fruits.</p>","DA","Invalid","Believable","Conflict","1",31,"Yes","Yes","false","false",4773.39999999851,562.39999999851,8.47081411822913,6.33221334049381,77,89,"00",9,9
"69987",22,"Female","A","Standard","<p>All things that are smoked are bad for your heath.</p><p>Salad is not bad for your health.</p>","MT","Valid","Believable","No-conflict","4",108,"No","Yes","false","true",6399.79999999702,11499.1999999955,8.76402201885901,9.35003274671379,35,65,"01",10,8
"69987",22,"Female","A","Standard","<p>All mammals can walk.</p><p>Lizards can walk.</p>","AC","Invalid","Unbelievable","No-conflict","2",66,"No","No","true","true",6131.80000000447,5204.89999999851,8.72124362367449,8.55735576856836,28,71,"11",11,7
"69987",22,"Female","A","Neutral","<p>All worbl objects are fragile.</p><p>Hammers are not made of worbl.</p>","DA","Invalid","Believable","Conflict","8",127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,7
"69987",22,"Female","A","Neutral","<p>All plants need draks.</p><p>Solar panels need draks.</p>","AC","Invalid","Unbelievable","No-conflict","8",79,"No","No","true","true",5397.60000000149,19226.1000000015,8.59370968931349,9.86402400990223,30,78,"11",13,1
"69987",22,"Female","A","Standard","<p>All fruits can be eaten.</p><p>Knives cannot be eaten.</p>","MT","Valid","Believable","No-conflict","2",32,"Yes","Yes","true","true",5423.60000000149,644.39999999851,8.59851508058843,6.46831965130051,75,83,"11",14,9
"69987",22,"Female","A","Neutral","<p>All humans have roalts.</p><p>Newborns have roalts.</p>","AC","Invalid","Believable","Conflict","8",50,"Yes","Yes","false","false",6112.5,5917.29999999702,8.71809113378313,8.68563554275986,60,75,"00",15,6
"69987",22,"Female","A","Neutral","<p>All lemons are kelcks.</p><p>Oranges are kelcks.</p>","AC","Invalid","Unbelievable","No-conflict","6",64,"Yes","Yes","false","false",6885.60000000149,5979.29999999702,8.83718755333548,8.6960587832363,23,66,"00",16,3
"69987",22,"Female","A","Neutral","<p>All glass objects are sarky.</p><p>Sofas are not sarky.</p>","MT","Valid","Believable","No-conflict","8",40,"No","Yes","false","true",6530.89999999851,9333.20000000298,8.78430003819433,9.14133321467322,16,76,"01",17,8
"69987",22,"Female","A","Standard","<p>All things made of metal shine.</p><p>Diamonds shine.</p>","AC","Invalid","Unbelievable","No-conflict","3",101,"No","No","true","true",6587.69999999553,11163.6999999955,8.79295955291938,9.32042272220589,27,72,"11",18,2
"69987",22,"Female","A","Standard","<p>All sports require equipment.</p><p>Talking is not a sport.</p>","DA","Invalid","Believable","Conflict","4",93,"Yes","Yes","false","false",5400,3521.39999999851,8.59415423255237,8.16661391679192,78,100,"00",19,6
"69987",22,"Female","A","Neutral","<p>All greembs have branches.</p><p>Maples are greembs.</p>","MP","Valid","Believable","No-conflict","6",43,"Yes","Yes","true","true",6770.70000000298,3146.79999999702,8.82035975790284,8.05414134245414,58,82,"11",20,7
"69987",22,"Female","A","Standard","<p>All humans have two legs.</p><p>Leg amputees are human.</p>","MP","Valid","Unbelievable","Conflict","2",53,"No","No","false","false",4879.40000000596,10665,8.49277754046967,9.27472263090545,71,56,"00",21,0
"69987",22,"Female","A","Standard","<p>All things that need oxygen have lungs.</p><p>Fire needs oxygen.</p>","MP","Valid","Unbelievable","Conflict","4",113,"No","Yes","false","true",6336.69999999553,6596.09999999404,8.75411340718909,8.79423384426712,28,41,"01",22,0
"69987",22,"Female","A","Standard","<p>All flowers need water.</p><p>Roses are flowers.</p>","MP","Valid","Believable","No-conflict","1",28,"Yes","Yes","true","true",3261.5,392.39999999851,8.08994249123615,5.97228172768741,77,86,"11",23,8
"69987",22,"Female","A","Standard","<p>All things made of metal shine.</p><p>Old pennies don't shine</p>","MT","Valid","Unbelievable","Conflict","4",102,"No","Yes","false","true",6576.5,769.19999999553,8.79125796790883,6.64535101370881,28,63,"01",24,2
"69987",22,"Female","A","Standard","<p>All humans have two legs.</p><p>Leg amputees do not have two legs.</p>","MT","Valid","Unbelievable","Conflict","3",54,"No","Yes","false","true",6541,10960.5,8.78584533796121,9.30205317989938,29,61,"01",25,0
"69987",22,"Female","A","Neutral","<p>All suldes have skin.</p><p>Newborns are suldes.</p>","MP","Valid","Believable","No-conflict","8",96,"Yes","Yes","true","true",4767.89999999851,2969.89999999851,8.46966123537057,7.99628356119573,69,79,"11",26,10
"69987",22,"Female","A","Standard","<p>All mammals can walk.</p><p>Whales are mammals.</p>","MP","Valid","Unbelievable","Conflict","1",67,"Yes","Yes","true","true",5758.89999999851,4918.5,8.65850176322994,8.50075888495281,64,85,"11",27,2
"69987",22,"Female","A","Neutral","<p>All flowers need grurm.</p><p>Daisies need grurm.</p>","AC","Invalid","Believable","Conflict","5",26,"No","No","true","true",6576.40000000596,20323.1000000015,8.79124276213763,9.91951344911166,27,68,"11",28,8
"69987",22,"Female","A","Standard","<p>All reptiles have four limbs.</p><p>Snakes are reptiles.</p>","MP","Valid","Unbelievable","Conflict","3",82,"Yes","Yes","true","true",5416.79999999702,5033.39999999851,8.59726051417089,8.52385097908001,65,80,"11",29,4
